gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YHR119W,1,1,5,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR099W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR483W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YCR024C-A,1,1,5,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YPL053C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YBR205W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLL001W,1,1,5,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR453C,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGL125W,1,1,5,False,False,False,False,False,False,False,False,,,One carbon pool by folate,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLR308W,1,1,5,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR098C,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YER174C,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YBR111C,1,1,5,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YIL010W,1,1,5,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGR227W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDL042C,1,1,5,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YPL015C,1,1,5,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR286W,1,1,5,False,False,False,False,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YPL227C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDL236W,1,1,5,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YJL139C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR440W,1,1,5,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YKL150W,1,1,5,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR067C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YEL070W,1,1,5,False,False,False,False,False,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YAL035W,1,1,5,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLL062C,1,1,5,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLR047C,1,1,5,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR191W,1,1,5,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNR060W,1,1,5,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YHL012W,1,1,5,False,False,False,False,False,False,False,False,,,Galactose metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR025W,1,1,5,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGL184C,1,1,5,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YEL017C-A,1,1,5,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNL029C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGL009C,2,1,4,False,False,False,False,False,False,False,False,,,"Valine, leucine and isoleucine metabolism",0.010416666612413195,0.04444444395061729,0.09999999000000101,0.04749999683015077,1,0.13324999778110552
YLL043W,2,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.04444444395061729,0.09999999000000101,0.04749999683015077,1,0.13324999778110552
YDR234W,2,1,4,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.010416666612413195,0.04444444395061729,0.09999999000000101,0.04749999683015077,1,0.13324999778110552
YFL001W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL248W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR158C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YER024W,1,1,4,False,False,False,False,False,False,False,False,,,Carnitine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNR056C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR043C,1,1,4,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR056C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR099C,1,1,4,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR044C,1,1,4,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNR030W,1,1,4,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL229C,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YIR029W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR130C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPR193C,1,1,4,False,False,False,False,False,False,False,False,,,Phenylalanine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL270C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YJL129C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR162W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR497C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL063W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YIR037W,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR155C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YJL137C,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOR071C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YCR028C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR157C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR298C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR023C,1,1,4,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL080W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR105C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR093W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR046C,1,1,4,False,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR441C,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR243W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPL189W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YML106W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBL091C,1,1,4,False,False,False,False,False,False,False,False,,,Dipeptidases,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR296C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR287W,1,1,4,False,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNR058W,1,1,4,False,False,False,False,False,False,False,False,,,Biotin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOL103W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPL212C,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR022W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHL036W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR244C,1,1,4,False,False,False,False,False,False,False,False,,,Dipeptidases,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR306W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR237W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YIR027C,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR055W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR160C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR089C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR420W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR241W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR106W,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR342W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YAR035W,1,1,4,False,False,False,False,False,False,False,False,,,Carnitine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL268W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YIR038C,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR143W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YER152C,1,1,4,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YEL063C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLL060C,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YKR058W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR012W,1,1,4,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR271C,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL084C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR351C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR138W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL292W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR251W,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YAR071W,1,1,4,False,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR093C,1,1,4,False,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL036W,1,1,4,False,False,False,False,False,False,False,False,,,Nitrogen metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR087W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR215W,1,1,4,False,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR111C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR032W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YML022W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL192W,1,1,4,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR244W,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR286C,1,1,4,False,False,False,False,False,False,False,False,,,Biotin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YNL318C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOR192C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDR410C,1,1,4,False,False,False,False,False,False,False,False,,,Terpenoid backbone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPR159W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPR139C,1,1,4,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YKL026C,1,1,4,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR085W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YJL155C,1,1,4,False,False,False,False,False,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL093W,1,1,3,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YOR321W,1,1,3,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YDL095W,1,1,3,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YJR143C,1,1,3,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YOR226C,1,1,3,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YFL061W,1,1,3,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YAL023C,1,1,3,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YAL039C,1,1,3,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YNL335W,1,1,3,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YPL135W,1,1,3,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YHR018C,1,1,3,False,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YKL087C,1,1,3,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YKL218C,1,1,3,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YHL018W,1,1,3,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YOR316C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [m, v]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YGR121C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YPR011C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YPR002W,1,1,2,False,False,False,False,False,False,False,False,,,Propanoate metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YLR092W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YJL133W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YPL060W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YPR118W,1,1,2,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YNL003C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YJR040W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, g]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YEL006W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YDR384C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YOR334W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YGR260W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YMR243C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [m, v]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
